Torque (Nm),Voltage,Current,Gen RPM,Time (Seconds),Input Power,Output Power,Efficiency,Resistance
6.81,18.07,4.28,29.153790719428642,0.14400076866149902,4.158152285335742,77.3396,1859.9511199420963,4.22196261682243
6.81,18.07,4.27,797.6492712649904,2.6063151359558105,113.76726862474749,77.15889999999999,67.82170384568398,4.23185011709602
6.85,18.09,4.27,764.6037073971717,4.9062581062316895,109.6945921578992,77.2443,70.4176007954988,4.236533957845434
6.85,18.02,4.24,845.5694516377541,7.161463499069214,121.31041903305976,76.40480000000001,62.98288358824151,4.25
6.81,18.1,4.27,705.7089350120368,9.594606399536133,100.65398524475869,77.28699999999999,76.78483848608919,4.238875878220141
6.86,18.12,4.27,781.8040699844039,12.138676643371582,112.32599892536668,77.3724,68.88200482544467,4.243559718969555
6.79,18.09,4.26,888.6106056814816,14.47405743598938,126.3686987230173,77.0634,60.98298137018274,4.246478873239437
6.86,18.08,4.25,787.766827745128,16.835423469543457,113.18270042838735,76.83999999999999,67.89023385125714,4.254117647058823
6.79,18.05,4.26,816.2393408493149,19.336053609848022,116.07683128039766,76.893,66.24319353985089,4.237089201877935
6.83,18.09,4.26,803.2235329329791,21.639756679534912,114.89876865725232,77.0634,67.07069266328105,4.246478873239437
6.81,18.05,4.27,801.4164860047903,23.969133615493774,114.30457962935762,77.0735,67.42818201153219,4.227166276346605
6.85,18.12,4.27,767.7455377215853,26.355250120162964,110.14533780918447,77.3724,70.24573308226606,4.243559718969555
6.84,18.01,4.26,833.8567700656652,28.69994282722473,119.45540571633903,76.7226,64.2269803864606,4.227699530516433
6.79,17.99,4.25,786.1718944684276,31.183656454086304,111.80096055728953,76.4575,68.3871584098075,4.232941176470588
6.84,18.1,4.25,809.8864946260811,33.50494360923767,116.02150785694717,76.92500000000001,66.3023618817706,4.258823529411765
6.83,18.01,4.28,798.5450956912753,35.86195421218872,114.22953194259938,77.0828,67.48062317084018,4.207943925233645
6.83,18.09,4.22,800.9798446061952,38.21070170402527,114.57781562807902,76.3398,66.62703384728499,4.286729857819905
6.79,18.02,4.24,805.4429861572213,40.506603479385376,114.54148915791002,76.40480000000001,66.70491239612423,4.25
6.86,18.07,4.24,795.6208105978352,42.90891456604004,114.3111244202075,76.61680000000001,67.0247977951444,4.261792452830188
6.85,18.04,4.29,806.6254184091256,45.303873777389526,115.72327656870988,77.3916,66.87643341488804,4.205128205128205
6.76,17.98,4.29,800.2761850183066,47.64571762084961,113.30389401479755,77.1342,68.07727189846294,4.191142191142191
6.78,18.01,4.25,803.0004323981899,50.01226830482483,114.02595540448588,76.5425,67.12726039302167,4.23764705882353
6.82,17.99,4.24,788.6550840334614,52.44917106628418,112.64961941040006,76.27759999999999,67.71225717337654,4.242924528301886
6.84,17.99,4.25,809.7424060476415,54.78480315208435,116.00086623093357,76.4575,65.91114573902323,4.232941176470588
6.84,18.05,4.27,805.969626440343,57.210620641708374,115.46039101402948,77.0735,66.75319503346812,4.227166276346605
6.83,18.07,4.25,791.6377473366751,59.64850640296936,113.24145603584367,76.7975,67.81747841152071,4.251764705882353
6.79,18.05,4.27,797.6838266529858,61.983269929885864,113.43806445932384,77.0735,67.94324318503926,4.227166276346605
6.82,18.01,4.27,801.5089938613579,64.31620907783508,114.4856413664656,76.9027,67.172353739834,4.217798594847776
6.83,18.09,4.26,803.0267845796175,66.70822167396545,114.87062438282595,77.0634,67.08712555019557,4.246478873239437
6.83,17.98,4.23,794.576888242459,69.11295485496521,113.66189151505779,76.0554,66.91372014508863,4.250591016548463
6.82,18.04,4.26,806.7188003974475,71.38815331459045,115.22979776052674,76.8504,66.6931657380084,4.234741784037559
6.84,18.06,4.28,785.1866451766199,73.79533696174622,112.48309377549103,77.2968,68.71859352862343,4.219626168224298
6.77,18.07,4.25,728.6209562600521,76.15900421142578,103.31147772362937,76.7975,74.33588376834813,4.251764705882353
6.85,18.05,4.27,819.3181413799368,78.57765102386475,117.54425004318598,77.0735,65.56977476285148,4.227166276346605
6.8,18.06,4.27,867.735736680185,80.93983960151672,123.58183605586865,77.11619999999999,62.400917854252825,4.229508196721311
6.76,18.04,4.26,803.1468295954102,83.33969974517822,113.71032271404823,76.8504,67.58436539948856,4.234741784037559
6.82,18.11,4.24,790.0366574534131,85.80651426315308,112.84696007692962,76.7864,68.04472176091714,4.271226415094339
6.78,17.96,4.25,808.8083795902835,88.19604086875916,114.85068313911415,76.33,66.46020547178152,4.225882352941177
6.83,18.04,4.24,789.2303468026807,90.66290521621704,112.89708445597881,76.4896,67.75161676546666,4.254716981132075
6.81,18.1,4.27,806.7733149111543,93.01385378837585,115.0686144189847,77.28699999999999,67.16601254846493,4.238875878220141
6.81,18.09,4.26,800.7732114101248,95.42686176300049,114.21283054082059,77.0634,67.47350506513969,4.246478873239437
6.79,18.01,4.25,802.0265799977125,97.83445739746094,114.05564440439694,76.5425,67.10978698135278,4.23764705882353
6.85,18.07,4.25,797.6921456479313,100.23383641242981,114.44165616497119,76.7975,67.10624660070808,4.251764705882353
6.84,18.0,4.25,735.0542159217429,102.61209344863892,105.30129722341002,76.5,72.64867766794512,4.235294117647059
6.83,18.11,4.25,872.1083936522855,105.03113126754761,124.75254578312128,76.9675,61.69613575165496,4.261176470588235
6.81,18.03,4.25,792.0630742411304,107.47937202453613,112.97051947659574,76.6275,67.82964295023449,4.24235294117647
6.81,18.0,4.23,807.265986498604,109.89710903167725,115.13888327379637,76.14000000000001,66.1288331405314,4.25531914893617
6.78,18.03,4.23,803.1797525571633,112.55549192428589,114.05141884338985,76.2669,66.8706279794083,4.26241134751773
6.78,18.03,4.23,802.7761768477283,114.97634768486023,113.99411114592206,76.2669,66.90424552051812,4.26241134751773
6.78,18.1,4.2,798.0518871752128,117.39742469787598,113.32326263603112,76.02000000000001,67.08243147230873,4.309523809523809
6.75,18.04,4.26,800.7676948293846,120.03744959831238,113.20577020795709,76.8504,67.88558556584802,4.234741784037559
6.79,17.98,4.21,805.7819836014368,122.42800807952881,114.58969774963967,75.6958,66.05811995890183,4.270783847980998
6.78,18.08,4.25,801.3216189537196,124.85271286964417,113.78756411697448,76.83999999999999,67.52934786529737,4.254117647058823
6.77,18.09,4.22,799.0104998555782,127.14326763153076,113.29204128369003,76.3398,67.38319756181336,4.286729857819905
